Timestamp_Hours,Asset_Tank0_RawProduct_Level_Tons,Asset_Tank1_CrudeIso_Level_Tons,Asset_Tank2_Monomer_Em_Level_Tons,Asset_Tank3_Monomer_Ert_Level_Tons,Asset_Tank4_Hydro_Buffer_Level_Tons,Asset_Tank5_Ert_Buffer_Level_Tons,Asset_Tank7_Em_Return_Level_Tons,Asset_Tank6_Purified_Level_Tons,Process_Reactor_Status,Process_Reactor_CumProduced_Tons,Process_Monomer_Dist_Status,Process_Monomer_Dist_CumProduced_Tons,Process_Hydrogenation_Status,Process_Hydrogenation_CumProduced_Tons,Process_Cold_Fractionation_Status,Process_Cold_Fractionation_CumProduced_Tons,Process_Final_Frac_Dist_Status,Process_Final_Frac_Dist_CumProduced_Tons,Logistics_Outbound_Link_ActiveTrucks,Logistics_Inbound_Return_Link_ActiveTrucks
677.0,4041.5,134.65,2.2,144.0,0.0,0.0,0.0,0.0,Running,304.65,Suspended,146.2,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
678.0,4041.0,135.1,2.2,144.0,0.0,0.0,0.0,0.0,Running,305.1,Suspended,146.2,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
679.0,4040.5,135.55,2.2,144.0,0.0,0.0,0.0,0.0,Running,305.55,Suspended,146.2,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
680.0,4040.0,136.0,2.2,144.0,0.0,0.0,0.0,0.0,Running,306.0,Suspended,146.2,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
681.0,4039.5,136.45,2.2,144.0,0.0,0.0,0.0,0.0,Running,306.45,Suspended,146.2,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
682.0,4039.0,136.9,2.2,144.0,0.0,0.0,0.0,0.0,Running,306.9,Suspended,146.2,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
683.0,4038.5,137.35,2.2,144.0,0.0,0.0,0.0,0.0,Running,307.35,Suspended,146.2,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
684.0,4038.0,137.8,2.2,144.0,0.0,0.0,0.0,0.0,Running,307.8,Suspended,146.2,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
685.0,4037.5,138.25,2.2,144.0,0.0,0.0,0.0,0.0,Running,308.25,Suspended,146.2,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
686.0,4037.0,138.7,2.2,144.0,0.0,0.0,0.0,0.0,Running,308.7,Suspended,146.2,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
687.0,4036.5,136.65,4.35,144.0,0.0,0.0,0.0,0.0,Running,309.15,Running,148.35,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
688.0,4036.0,134.6,6.5,144.0,0.0,0.0,0.0,0.0,Running,309.6,Running,150.5,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
689.0,4035.5,132.55,8.65,144.0,0.0,0.0,0.0,0.0,Running,310.05,Running,152.65,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
690.0,4035.0,130.5,10.8,144.0,0.0,0.0,0.0,0.0,Running,310.5,Running,154.8,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
691.0,4034.5,128.45,12.95,144.0,0.0,0.0,0.0,0.0,Running,310.95,Running,156.95,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
692.0,4034.0,126.4,15.1,144.0,0.0,0.0,0.0,0.0,Running,311.4,Running,159.1,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
693.0,4033.5,124.35,17.25,144.0,0.0,0.0,0.0,0.0,Running,311.85,Running,161.25,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
694.0,4033.0,122.3,19.4,144.0,0.0,0.0,0.0,0.0,Running,312.3,Running,163.4,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
695.0,4032.5,120.25,21.55,144.0,0.0,0.0,0.0,0.0,Running,312.75,Running,165.55,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
696.0,4032.0,118.2,23.7,144.0,0.0,0.0,0.0,0.0,Running,313.2,Running,167.7,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
697.0,4031.5,116.15,25.85,144.0,0.0,0.0,0.0,0.0,Running,313.65,Running,169.85,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
698.0,4031.0,114.1,4.0,144.0,0.0,0.0,0.0,0.0,Running,314.1,Running,172.0,Suspended,0.0,Suspended,0.0,Suspended,0.0,1,0
699.0,4030.5,112.05,6.15,144.0,0.0,0.0,0.0,0.0,Running,314.55,Running,174.15,Suspended,0.0,Suspended,0.0,Suspended,0.0,1,0
700.0,4030.0,110.0,8.3,168.0,0.0,0.0,0.0,0.0,Running,315.0,Running,176.3,Suspended,0.0,Suspended,0.0,Suspended,0.0,1,0
701.0,4029.5,107.95,10.45,168.0,0.0,0.0,0.0,0.0,Running,315.45,Running,178.45,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
702.0,4029.0,105.9,12.6,168.0,0.0,0.0,0.0,0.0,Running,315.9,Running,180.6,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
703.0,4028.5,103.85,14.75,168.0,0.0,0.0,0.0,0.0,Running,316.35,Running,182.75,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
704.0,4028.0,101.8,16.9,168.0,0.0,0.0,0.0,0.0,Running,316.8,Running,184.9,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
705.0,4027.5,99.75,19.05,168.0,0.0,0.0,0.0,0.0,Running,317.25,Running,187.05,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
706.0,4027.0,97.7,21.2,168.0,0.0,0.0,0.0,0.0,Running,317.7,Running,189.2,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
707.0,4026.5,95.65,23.35,168.0,0.0,0.0,0.0,0.0,Running,318.15,Running,191.35,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
708.0,4026.0,93.6,1.5,168.0,0.0,0.0,0.0,0.0,Running,318.6,Running,193.5,Suspended,0.0,Suspended,0.0,Suspended,0.0,1,0
709.0,4025.5,91.55,3.65,168.0,0.0,0.0,0.0,0.0,Running,319.05,Running,195.65,Suspended,0.0,Suspended,0.0,Suspended,0.0,1,0
710.0,4025.0,89.5,5.8,168.0,0.0,0.0,0.0,0.0,Running,319.5,Running,197.8,Suspended,0.0,Suspended,0.0,Suspended,0.0,1,0
711.0,4024.5,87.45,7.95,192.0,0.0,0.0,0.0,0.0,Running,319.95,Running,199.95,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
712.0,4024.0,85.4,10.1,192.0,0.0,0.0,0.0,0.0,Running,320.4,Running,202.1,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
713.0,4023.5,83.35,12.25,192.0,0.0,0.0,0.0,0.0,Running,320.85,Running,204.25,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
714.0,4023.0,81.3,14.4,192.0,0.0,0.0,0.0,0.0,Running,321.3,Running,206.4,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
715.0,4022.5,79.25,16.55,192.0,0.0,0.0,0.0,0.0,Running,321.75,Running,208.55,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
716.0,4022.0,77.2,18.7,192.0,0.0,0.0,0.0,0.0,Running,322.2,Running,210.7,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
717.0,4021.5,75.15,20.85,192.0,0.0,0.0,0.0,0.0,Running,322.65,Running,212.85,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
718.0,4021.0,73.1,23.0,192.0,0.0,0.0,0.0,0.0,Running,323.1,Running,215.0,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
719.0,4020.5,71.05,25.15,192.0,0.0,0.0,0.0,0.0,Running,323.55,Running,217.15,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
720.0,4020.0,69.0,3.3,192.0,0.0,0.0,0.0,0.0,Running,324.0,Running,219.3,Suspended,0.0,Suspended,0.0,Suspended,0.0,1,0
721.0,4019.5,66.95,5.45,192.0,0.0,0.0,0.0,0.0,Running,324.45,Running,221.45,Suspended,0.0,Suspended,0.0,Suspended,0.0,1,0
722.0,4019.0,64.9,7.6,216.0,0.0,0.0,0.0,0.0,Running,324.9,Running,223.6,Suspended,0.0,Suspended,0.0,Suspended,0.0,1,0
723.0,4018.5,62.85,9.75,216.0,0.0,0.0,0.0,0.0,Running,325.35,Running,225.75,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
724.0,4018.0,60.8,11.9,216.0,0.0,0.0,0.0,0.0,Running,325.8,Running,227.9,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
725.0,4017.5,58.75,14.05,216.0,0.0,0.0,0.0,0.0,Running,326.25,Running,230.05,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
726.0,4017.0,56.7,16.2,216.0,0.0,0.0,0.0,0.0,Running,326.7,Running,232.2,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
727.0,4016.5,54.65,18.35,216.0,0.0,0.0,0.0,0.0,Running,327.15,Running,234.35,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
728.0,4016.0,52.6,20.5,216.0,0.0,0.0,0.0,0.0,Running,327.6,Running,236.5,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
729.0,4015.5,50.55,22.65,216.0,0.0,0.0,0.0,0.0,Running,328.05,Running,238.65,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
730.0,4015.0,48.5,0.8,216.0,0.0,0.0,0.0,0.0,Running,328.5,Running,240.8,Suspended,0.0,Suspended,0.0,Suspended,0.0,1,0
731.0,4014.5,46.45,2.95,216.0,0.0,0.0,0.0,0.0,Running,328.95,Running,242.95,Suspended,0.0,Suspended,0.0,Suspended,0.0,1,0
732.0,4014.0,44.4,5.1,216.0,0.0,0.0,0.0,0.0,Running,329.4,Running,245.1,Suspended,0.0,Suspended,0.0,Suspended,0.0,1,0
733.0,4013.5,42.35,7.25,240.0,0.0,0.0,0.0,0.0,Running,329.85,Running,247.25,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
734.0,4013.0,40.3,9.4,240.0,0.0,0.0,0.0,0.0,Running,330.3,Running,249.4,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
735.0,4012.5,38.25,11.55,240.0,0.0,0.0,0.0,0.0,Running,330.75,Running,251.55,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
736.0,4012.0,36.2,13.7,240.0,0.0,0.0,0.0,0.0,Running,331.2,Running,253.7,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
737.0,4011.5,34.15,15.85,240.0,0.0,0.0,0.0,0.0,Running,331.65,Running,255.85,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
738.0,4011.0,32.1,18.0,240.0,0.0,0.0,0.0,0.0,Running,332.1,Running,258.0,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
739.0,4010.5,30.05,20.15,240.0,0.0,0.0,0.0,0.0,Running,332.55,Running,260.15,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
740.0,4010.0,28.0,22.3,240.0,0.0,0.0,0.0,0.0,Running,333.0,Running,262.3,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
741.0,4009.5,25.95,24.45,240.0,0.0,0.0,0.0,0.0,Running,333.45,Running,264.45,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
742.0,4009.0,23.9,2.6,240.0,0.0,0.0,0.0,0.0,Running,333.9,Running,266.6,Suspended,0.0,Suspended,0.0,Suspended,0.0,1,0
743.0,4008.5,21.85,4.75,240.0,0.0,0.0,0.0,0.0,Running,334.35,Running,268.75,Suspended,0.0,Suspended,0.0,Suspended,0.0,1,0
744.0,4008.0,19.8,6.9,264.0,0.0,0.0,0.0,0.0,Running,334.8,Running,270.9,Suspended,0.0,Suspended,0.0,Suspended,0.0,1,0
745.0,4007.5,17.75,9.05,264.0,0.0,0.0,0.0,0.0,Running,335.25,Running,273.05,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
746.0,4007.0,15.7,11.2,264.0,0.0,0.0,0.0,0.0,Running,335.7,Running,275.2,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
747.0,4006.5,13.65,13.35,264.0,0.0,0.0,0.0,0.0,Running,336.15,Running,277.35,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
748.0,4006.0,11.6,15.5,264.0,0.0,0.0,0.0,0.0,Running,336.6,Running,279.5,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
749.0,4005.5,9.55,17.65,264.0,0.0,0.0,0.0,0.0,Running,337.05,Running,281.65,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
750.0,4005.0,7.5,19.8,264.0,0.0,0.0,0.0,0.0,Running,337.5,Running,283.8,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
751.0,4004.5,5.45,21.95,264.0,0.0,0.0,0.0,0.0,Running,337.95,Running,285.95,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
752.0,4004.0,3.4,0.1,264.0,0.0,0.0,0.0,0.0,Running,338.4,Running,288.1,Suspended,0.0,Suspended,0.0,Suspended,0.0,1,0
753.0,4003.5,1.35,2.25,264.0,0.0,0.0,0.0,0.0,Running,338.85,Running,290.25,Suspended,0.0,Suspended,0.0,Suspended,0.0,1,0
754.0,4003.0,1.8,2.25,264.0,0.0,0.0,0.0,0.0,Running,339.3,Suspended,290.25,Suspended,0.0,Suspended,0.0,Suspended,0.0,1,0
755.0,4002.5,2.25,2.25,288.0,0.0,0.0,0.0,0.0,Running,339.75,Suspended,290.25,Suspended,0.0,Suspended,0.0,Suspended,0.0,0,0
756.0,4002.0,2.7,2.25,271.5,0.0,0.0,0.0,0.0,Running,340.2,Suspended,290.25,Processing Batch,0.0,Suspended,0.0,Suspended,0.0,0,0
757.0,4001.5,0.65,4.4,271.5,0.0,0.0,0.0,0.0,Running,340.65,Running,292.4,Processing Batch,0.0,Suspended,0.0,Suspended,0.0,0,0
758.0,4001.0,1.1,4.4,271.5,0.0,0.0,0.0,0.0,Running,341.1,Suspended,292.4,Processing Batch,0.0,Suspended,0.0,Suspended,0.0,0,0
759.0,4000.5,1.55,4.4,271.5,0.0,0.0,0.0,0.0,Running,341.55,Suspended,292.4,Processing Batch,0.0,Suspended,0.0,Suspended,0.0,0,0
760.0,4000.0,2.0,4.4,271.5,0.0,0.0,0.0,0.0,Running,342.0,Suspended,292.4,Processing Batch,0.0,Suspended,0.0,Suspended,0.0,0,0
761.0,3999.5,2.45,4.4,271.5,0.0,0.0,0.0,0.0,Running,342.45,Suspended,292.4,Processing Batch,0.0,Suspended,0.0,Suspended,0.0,0,0
762.0,3999.0,2.9,4.4,271.5,13.84,0.0,0.0,0.0,Running,342.9,Suspended,292.4,Processing Batch,0.0,Running,0.0,Suspended,0.0,0,0
763.0,3998.5,3.35,4.4,255.0,13.84,1.86,0.0,0.0,Running,343.35,Suspended,292.4,Processing Batch,16.34,Running,1.86,Suspended,0.0,0,0
764.0,3998.0,3.8,4.4,255.0,11.34,3.71,0.0,0.0,Running,343.8,Suspended,292.4,Processing Batch,16.34,Running,3.71,Suspended,0.0,0,0
765.0,3997.5,4.25,4.4,255.0,8.84,5.57,0.0,0.0,Running,344.25,Suspended,292.4,Processing Batch,16.34,Running,5.57,Suspended,0.0,0,0
766.0,3997.0,4.7,4.4,255.0,6.34,7.43,0.0,0.0,Running,344.7,Suspended,292.4,Processing Batch,16.34,Running,7.43,Suspended,0.0,0,0
767.0,3996.5,5.15,4.4,255.0,3.84,9.29,0.0,0.0,Running,345.15,Suspended,292.4,Processing Batch,16.34,Running,9.29,Suspended,0.0,0,0
768.0,3996.0,5.6,4.4,255.0,17.67,11.14,0.0,0.0,Running,345.6,Suspended,292.4,Processing Batch,16.34,Running,11.14,Suspended,0.0,0,0
769.0,3995.5,6.05,4.4,238.5,15.17,13.0,0.0,0.0,Running,346.05,Suspended,292.4,Processing Batch,32.67,Running,13.0,Suspended,0.0,0,0
770.0,3995.0,6.5,4.4,238.5,12.67,14.86,0.0,0.0,Running,346.5,Suspended,292.4,Processing Batch,32.67,Running,14.86,Suspended,0.0,0,0
771.0,3994.5,6.95,4.4,238.5,10.17,16.72,0.0,0.0,Running,346.95,Suspended,292.4,Processing Batch,32.67,Running,16.72,Suspended,0.0,0,0
772.0,3994.0,7.4,4.4,238.5,7.67,18.58,0.0,0.0,Running,347.4,Suspended,292.4,Processing Batch,32.67,Running,18.58,Suspended,0.0,0,0
773.0,3993.5,7.85,4.4,238.5,5.17,20.43,0.0,0.0,Running,347.85,Suspended,292.4,Processing Batch,32.67,Running,20.43,Suspended,0.0,0,0
774.0,3993.0,8.3,4.4,238.5,19.01,22.29,0.0,0.0,Running,348.3,Suspended,292.4,Processing Batch,32.67,Running,22.29,Suspended,0.0,0,0
775.0,3992.5,8.75,4.4,222.0,16.51,24.15,0.0,0.0,Running,348.75,Suspended,292.4,Processing Batch,49.01,Running,24.15,Suspended,0.0,0,0
776.0,3992.0,9.2,4.4,222.0,14.01,26.01,0.0,0.0,Running,349.2,Suspended,292.4,Processing Batch,49.01,Running,26.01,Suspended,0.0,0,0
777.0,3991.5,9.65,4.4,222.0,11.51,27.86,0.0,0.0,Running,349.65,Suspended,292.4,Processing Batch,49.01,Running,27.86,Suspended,0.0,0,0
778.0,3991.0,10.1,4.4,222.0,9.01,29.72,0.0,0.0,Running,350.1,Suspended,292.4,Processing Batch,49.01,Running,29.72,Suspended,0.0,0,0
779.0,3990.5,10.55,4.4,222.0,6.51,31.58,0.0,0.0,Running,350.55,Suspended,292.4,Processing Batch,49.01,Running,31.58,Suspended,0.0,0,0
780.0,3990.0,11.0,4.4,222.0,20.34,33.44,0.0,0.0,Running,351.0,Suspended,292.4,Processing Batch,49.01,Running,33.44,Suspended,0.0,0,0
781.0,3989.5,11.45,4.4,205.5,17.84,35.29,0.0,0.0,Running,351.45,Suspended,292.4,Processing Batch,65.34,Running,35.29,Suspended,0.0,0,0
782.0,3989.0,11.9,4.4,205.5,15.34,37.15,0.0,0.0,Running,351.9,Suspended,292.4,Processing Batch,65.34,Running,37.15,Suspended,0.0,0,0
783.0,3988.5,12.35,4.4,205.5,12.84,39.01,0.0,0.0,Running,352.35,Suspended,292.4,Processing Batch,65.34,Running,39.01,Suspended,0.0,0,0
784.0,3988.0,12.8,4.4,205.5,10.34,40.87,0.0,0.0,Running,352.8,Suspended,292.4,Processing Batch,65.34,Running,40.87,Suspended,0.0,0,0
785.0,3987.5,13.25,4.4,205.5,7.84,42.72,0.0,0.0,Running,353.25,Suspended,292.4,Processing Batch,65.34,Running,42.72,Suspended,0.0,0,0
786.0,3987.0,13.7,4.4,205.5,21.68,44.58,0.0,0.0,Running,353.7,Suspended,292.4,Processing Batch,65.34,Running,44.58,Suspended,0.0,0,0
787.0,3986.5,14.15,4.4,189.0,19.18,46.44,0.0,0.0,Running,354.15,Suspended,292.4,Processing Batch,81.68,Running,46.44,Suspended,0.0,0,0
788.0,3986.0,14.6,4.4,189.0,16.68,48.3,0.0,0.0,Running,354.6,Suspended,292.4,Processing Batch,81.68,Running,48.3,Suspended,0.0,0,0
789.0,3985.5,15.05,4.4,189.0,14.18,50.15,0.0,0.0,Running,355.05,Suspended,292.4,Processing Batch,81.68,Running,50.15,Suspended,0.0,0,0
790.0,3985.0,15.5,4.4,189.0,11.68,52.01,0.0,0.0,Running,355.5,Suspended,292.4,Processing Batch,81.68,Running,52.01,Suspended,0.0,0,0
791.0,3984.5,15.95,4.4,189.0,9.18,53.87,0.0,0.0,Running,355.95,Suspended,292.4,Processing Batch,81.68,Running,53.87,Suspended,0.0,0,0
792.0,3984.0,16.4,4.4,189.0,23.01,55.73,0.0,0.0,Running,356.4,Suspended,292.4,Processing Batch,81.68,Running,55.73,Suspended,0.0,0,0
793.0,3983.5,16.85,4.4,172.5,20.51,57.58,0.0,0.0,Running,356.85,Suspended,292.4,Processing Batch,98.01,Running,57.58,Suspended,0.0,0,0
794.0,3983.0,17.3,4.4,172.5,18.01,59.44,0.0,0.0,Running,357.3,Suspended,292.4,Processing Batch,98.01,Running,59.44,Suspended,0.0,0,0
795.0,3982.5,17.75,4.4,172.5,15.51,61.3,0.0,0.0,Running,357.75,Suspended,292.4,Processing Batch,98.01,Running,61.3,Suspended,0.0,0,0
796.0,3982.0,18.2,4.4,172.5,13.01,63.16,0.0,0.0,Running,358.2,Suspended,292.4,Processing Batch,98.01,Running,63.16,Suspended,0.0,0,0
797.0,3981.5,18.65,4.4,172.5,10.51,65.01,0.0,0.0,Running,358.65,Suspended,292.4,Processing Batch,98.01,Running,65.01,Suspended,0.0,0,0
798.0,3981.0,19.1,4.4,172.5,24.35,66.87,0.0,0.0,Running,359.1,Suspended,292.4,Processing Batch,98.01,Running,66.87,Suspended,0.0,0,0
799.0,3980.5,19.55,4.4,156.0,21.85,68.73,0.0,0.0,Running,359.55,Suspended,292.4,Processing Batch,114.35,Running,68.73,Suspended,0.0,0,0
800.0,3980.0,20.0,4.4,156.0,19.35,70.59,0.0,0.0,Running,360.0,Suspended,292.4,Processing Batch,114.35,Running,70.59,Suspended,0.0,0,0
801.0,3979.5,20.45,4.4,156.0,16.85,72.44,0.0,0.0,Running,360.45,Suspended,292.4,Processing Batch,114.35,Running,72.44,Suspended,0.0,0,0
802.0,3979.0,20.9,4.4,156.0,14.35,74.3,0.0,0.0,Running,360.9,Suspended,292.4,Processing Batch,114.35,Running,74.3,Suspended,0.0,0,0
803.0,3978.5,21.35,4.4,156.0,11.85,76.16,0.0,0.0,Running,361.35,Suspended,292.4,Processing Batch,114.35,Running,76.16,Suspended,0.0,0,0
804.0,3978.0,21.8,4.4,156.0,25.68,78.02,0.0,0.0,Running,361.8,Suspended,292.4,Processing Batch,114.35,Running,78.02,Suspended,0.0,0,0
805.0,3977.5,22.25,4.4,139.5,23.18,79.87,0.0,0.0,Running,362.25,Suspended,292.4,Processing Batch,130.68,Running,79.87,Suspended,0.0,0,0
806.0,3977.0,22.7,4.4,139.5,20.68,81.73,0.0,0.0,Running,362.7,Suspended,292.4,Processing Batch,130.68,Running,81.73,Suspended,0.0,0,0
807.0,3976.5,23.15,4.4,139.5,18.18,83.59,0.0,0.0,Running,363.15,Suspended,292.4,Processing Batch,130.68,Running,83.59,Suspended,0.0,0,0
808.0,3976.0,23.6,4.4,139.5,15.68,85.45,0.0,0.0,Running,363.6,Suspended,292.4,Processing Batch,130.68,Running,85.45,Suspended,0.0,0,0
809.0,3975.5,24.05,4.4,139.5,13.18,87.3,0.0,0.0,Running,364.05,Suspended,292.4,Processing Batch,130.68,Running,87.3,Suspended,0.0,0,0
810.0,3975.0,24.5,4.4,139.5,27.02,89.16,0.0,0.0,Running,364.5,Suspended,292.4,Processing Batch,130.68,Running,89.16,Suspended,0.0,0,0
811.0,3974.5,24.95,4.4,123.0,24.52,91.02,0.0,0.0,Running,364.95,Suspended,292.4,Processing Batch,147.02,Running,91.02,Suspended,0.0,0,0
812.0,3974.0,25.4,4.4,123.0,22.02,92.88,0.0,0.0,Running,365.4,Suspended,292.4,Processing Batch,147.02,Running,92.88,Suspended,0.0,0,0
813.0,3973.5,25.85,4.4,123.0,19.52,94.73,0.0,0.0,Running,365.85,Suspended,292.4,Processing Batch,147.02,Running,94.73,Suspended,0.0,0,0
814.0,3973.0,26.3,4.4,123.0,17.02,96.59,0.0,0.0,Running,366.3,Suspended,292.4,Processing Batch,147.02,Running,96.59,Suspended,0.0,0,0
815.0,3972.5,26.75,4.4,123.0,14.52,98.45,0.0,0.0,Running,366.75,Suspended,292.4,Processing Batch,147.02,Running,98.45,Suspended,0.0,0,0
816.0,3972.0,27.2,4.4,123.0,28.35,100.31,0.0,0.0,Running,367.2,Suspended,292.4,Processing Batch,147.02,Running,100.31,Suspended,0.0,0,0
817.0,3971.5,27.65,4.4,106.5,25.85,102.16,0.0,0.0,Running,367.65,Suspended,292.4,Processing Batch,163.35,Running,102.16,Suspended,0.0,0,0
818.0,3971.0,28.1,4.4,106.5,23.35,104.02,0.0,0.0,Running,368.1,Suspended,292.4,Processing Batch,163.35,Running,104.02,Suspended,0.0,0,0
819.0,3970.5,28.55,4.4,106.5,20.85,105.88,0.0,0.0,Running,368.55,Suspended,292.4,Processing Batch,163.35,Running,105.88,Suspended,0.0,0,0
820.0,3970.0,29.0,4.4,106.5,18.35,107.74,0.0,0.0,Running,369.0,Suspended,292.4,Processing Batch,163.35,Running,107.74,Suspended,0.0,0,0
821.0,3969.5,29.45,4.4,106.5,15.85,109.59,0.0,0.0,Running,369.45,Suspended,292.4,Processing Batch,163.35,Running,109.59,Suspended,0.0,0,0
822.0,3969.0,29.9,4.4,106.5,29.69,111.45,0.0,0.0,Running,369.9,Suspended,292.4,Processing Batch,163.35,Running,111.45,Suspended,0.0,0,0
823.0,3968.5,30.35,4.4,90.0,27.19,113.31,0.0,0.0,Running,370.35,Suspended,292.4,Processing Batch,179.69,Running,113.31,Suspended,0.0,0,0
824.0,3968.0,30.8,4.4,90.0,24.69,115.17,0.0,0.0,Running,370.8,Suspended,292.4,Processing Batch,179.69,Running,115.17,Suspended,0.0,0,0
825.0,3967.5,31.25,4.4,90.0,22.19,117.02,0.0,0.0,Running,371.25,Suspended,292.4,Processing Batch,179.69,Running,117.02,Suspended,0.0,0,0
826.0,3967.0,31.7,4.4,90.0,19.69,118.88,0.0,0.0,Running,371.7,Suspended,292.4,Processing Batch,179.69,Running,118.88,Suspended,0.0,0,0
827.0,3966.5,32.15,4.4,90.0,17.19,120.74,0.0,0.0,Running,372.15,Suspended,292.4,Processing Batch,179.69,Running,120.74,Suspended,0.0,0,0
828.0,3966.0,32.6,4.4,90.0,31.02,122.6,0.0,0.0,Running,372.6,Suspended,292.4,Processing Batch,179.69,Running,122.6,Suspended,0.0,0,0
829.0,3965.5,33.05,4.4,73.5,28.52,124.45,0.0,0.0,Running,373.05,Suspended,292.4,Processing Batch,196.02,Running,124.45,Suspended,0.0,0,0
830.0,3965.0,33.5,4.4,73.5,26.02,126.31,0.0,0.0,Running,373.5,Suspended,292.4,Processing Batch,196.02,Running,126.31,Suspended,0.0,0,0
831.0,3964.5,33.95,4.4,73.5,23.52,128.17,0.0,0.0,Running,373.95,Suspended,292.4,Processing Batch,196.02,Running,128.17,Suspended,0.0,0,0
832.0,3964.0,34.4,4.4,73.5,21.02,130.03,0.0,0.0,Running,374.4,Suspended,292.4,Processing Batch,196.02,Running,130.03,Suspended,0.0,0,0
833.0,3963.5,34.85,4.4,73.5,18.52,131.88,0.0,0.0,Running,374.85,Suspended,292.4,Processing Batch,196.02,Running,131.88,Suspended,0.0,0,0
834.0,3963.0,35.3,4.4,73.5,32.36,133.74,0.0,0.0,Running,375.3,Suspended,292.4,Processing Batch,196.02,Running,133.74,Suspended,0.0,0,0
835.0,3962.5,35.75,4.4,57.0,29.86,135.6,0.0,0.0,Running,375.75,Suspended,292.4,Processing Batch,212.36,Running,135.6,Suspended,0.0,0,0
836.0,3962.0,36.2,4.4,57.0,27.36,137.46,0.0,0.0,Running,376.2,Suspended,292.4,Processing Batch,212.36,Running,137.46,Suspended,0.0,0,0
837.0,3961.5,36.65,4.4,57.0,24.86,139.31,0.0,0.0,Running,376.65,Suspended,292.4,Processing Batch,212.36,Running,139.31,Suspended,0.0,0,0
838.0,3961.0,37.1,4.4,57.0,22.36,141.17,0.0,0.0,Running,377.1,Suspended,292.4,Processing Batch,212.36,Running,141.17,Suspended,0.0,0,0
839.0,3960.5,37.55,4.4,57.0,19.86,143.03,0.0,0.0,Running,377.55,Suspended,292.4,Processing Batch,212.36,Running,143.03,Suspended,0.0,0,0
